_id,name,slug,open_hours,_id_city,slug_city,_id_category,name_category,slug_category,coordinates,longitude,latitude,average_rating,rating_count,rating_specifics,spending_time,open_time,close_time
618fec3e33cb773a4f708ff7,مجموعه فرهنگی هنری فرشچیان,farshchian-complex-laser-tag-isfahan,"[480, 1350]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6411851, 51.660733]",32.6411851,51.660733,4.4,10,"{'1': 0, '2': 0, '3': 1, '4': 4, '5': 5}",120,480,1350
618fecde33cb773a4f708ff8,بولینگ جی,jey-bowling-isfahan,"[540, 1500]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6573852, 51.7304089]",32.6573852,51.7304089,3.5,6,"{'1': 0, '2': 1, '3': 3, '4': 0, '5': 2}",120,540,1500
618fed6da0bffa4dff3f2d0d,سینما ۲۹ بهمن,bist-o-noh-bahman-cinema-tabriz,"[540, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0750233, 46.2893647]",38.0750233,46.2893647,4.4,10,"{'1': 0, '2': 0, '3': 2, '4': 2, '5': 6}",120,540,1500
618fedfd33cb773a4f708ff9,سینما ناجی,naji-cinema-tabriz,"[540, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0594766, 46.3485107]",38.0594766,46.3485107,4.0,7,"{'1': 1, '2': 0, '3': 1, '4': 1, '5': 4}",120,540,1500
6190938b38f6840fcb52829a,کافه مال مو,mal-mo-coffee-shop-in-isfahan,"[480, 1380]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6378107, 51.6498386]",32.6378107,51.6498386,4.0,2,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 1}",60,480,1380
6190944b38f6840fcb52829b,کافه کاما,kama-coffee-shop-in-isfahan,"[480, 1380]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6503918, 51.6712225]",32.6503918,51.6712225,4.333333333333333,3,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 1}",60,480,1380
6190995f38f6840fcb52829c,کافه ستاره,setare-coffee-shop-in-isfahan,"[600, 1380]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6366715, 51.6572631]",32.6366715,51.6572631,4.5,2,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 1}",60,600,1380
619099ff38f6840fcb52829d,كافه دياكو,diaco-coffee-shop-in-isfahan,"[480, 1410]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6132516, 51.6681268]",32.6132516,51.6681268,4.0,3,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 1}",60,480,1410
61909a98a0bffa4dff3f2d0e,کافه سفر,safar-coffee-shop-in-isfahan,"[720, 1560]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6537477, 51.6711447]",32.6537477,51.6711447,4.5,2,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 1}",60,720,1560
61909c25a0bffa4dff3f2d10,کافه پیانو ,piano-coffee-shop-in-isfahan,"[540, 1425]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6360027, 51.6630269]",32.6360027,51.6630269,4.75,4,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 3}",60,540,1425
61909cb433cb773a4f708ffb,کافه وان,one-coffee-shop-in-isfahan,"[600, 1410]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6359751, 51.6569278]",32.6359751,51.6569278,4.25,4,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 2}",60,600,1410
61909df7a0bffa4dff3f2d11,کافه ماک,mack-coffee-shop-in-isfahan,"[510, 1380]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.722172, 51.647095]",32.722172,51.647095,4.0,2,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 1}",60,510,1380
6190a03aa0bffa4dff3f2d12,تین دونات,teen-donut-coffee-shop-in-isfahan,"[480, 1380]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6286101, 51.6443541]",32.6286101,51.6443541,5.0,3,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",60,480,1380
6190a2d2a0bffa4dff3f2d13,کافه ریبار,reebar-coffee-shop-in-isfahan,"[720, 1560]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6395906, 51.6416739]",32.6395906,51.6416739,4.0,3,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 1}",60,720,1560
6190a51fa0bffa4dff3f2d14,فودکورت ۲ سیتی سنتر,isfahan-city-center-food-court-2,"[690, 1410]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.5531528, 51.6914557]",32.5531528,51.6914557,3.727272727272727,11,"{'1': 2, '2': 0, '3': 0, '4': 6, '5': 3}",60,690,1410
6190a5c638f6840fcb52829e,رستوران گلستان جی,golestan-jey-restaurant-in-isfahan,"[720, 1380]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6629347, 51.7045828]",32.6629347,51.7045828,3.6666666666666665,3,"{'1': 0, '2': 0, '3': 2, '4': 0, '5': 1}",60,720,1380
6190a81233cb773a4f708ffc,فست فود آرسس,arses-fast-food-in-isfahan,"[720, 1500]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6479727, 51.681252]",32.6479727,51.681252,3.3333333333333335,3,"{'1': 0, '2': 1, '3': 1, '4': 0, '5': 1}",60,720,1500
6190a8a233cb773a4f708ffd,کافه رستوران آکوبا,natilus-cafe-&-restaurant-in-isfahan,"[600, 1500]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.55034, 51.6852126]",32.55034,51.6852126,4.5,2,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 1}",60,600,1500
6190aa0c38f6840fcb52829f,هتل آپارتمان حکیم,hakim-apartment-hotel-in-isfhan,"[0, 0]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[32.6648965, 51.6735517]",32.6648965,51.6735517,4.0,6,"{'1': 1, '2': 0, '3': 0, '4': 2, '5': 3}",180,0,0
6190ac2338f6840fcb5282a0,کافه رادیو ,radio-coffee-shop-in-tabriz,"[510, 1380]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0574159, 46.3533707]",38.0574159,46.3533707,4.25,4,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 2}",60,510,1380
6190ace8a0bffa4dff3f2d16,کافه مثبت,mosbat-coffee-shop-in-tabriz,"[540, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0568974, 46.3636536]",38.0568974,46.3636536,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,540,1500
6190ae0438f6840fcb5282a1,قهوه پدر,pedar-coffee-shop-in-tabriz,"[510, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.058391, 46.3692398]",38.058391,46.3692398,5.0,3,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",60,510,1500
6190b6c033cb773a4f708ffe,کافه سیزده,thirteen-coffee-shop-in-tabriz,"[630, 1435]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.064633, 46.3549167]",38.064633,46.3549167,5.0,3,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",60,630,1435
6190b8b938f6840fcb5282a2,کافه پاییز ۸۱,paeez81-coffee-shop-in-tabriz,"[480, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0591408, 46.3499521]",38.0591408,46.3499521,5.0,3,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",60,480,1500
6190b9e333cb773a4f708fff,کافه رستوران لانژ,lounge-cafe-restaurant-in-tabriz,"[660, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0766388, 46.373972]",38.0766388,46.373972,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,660,1500
6190bb23a0bffa4dff3f2d17,کافه جازوه,jazzveh-coffee-shop-in-tabriz,"[600, 1350]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0711984, 46.2846899]",38.0711984,46.2846899,4.6,5,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 4}",60,600,1350
6190bc6838f6840fcb5282a3,کافه کلبه چوبی,kolbeh-choobi-coffee-shop-in-tabriz,"[540, 1380]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0725685, 46.2937186]",38.0725685,46.2937186,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,540,1380
6190bdc0a0bffa4dff3f2d18,کبابی پاکدل, pakdel-kebab-in-tabriz,"[600, 1380]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0581051, 46.3416888]",38.0581051,46.3416888,4.166666666666667,6,"{'1': 1, '2': 0, '3': 0, '4': 1, '5': 4}",60,600,1380
6190bf3da0bffa4dff3f2d19,سینما انقلاب,engelaab-cinema-in-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0747759, 46.2860888]",38.0747759,46.2860888,4.0,6,"{'1': 0, '2': 1, '3': 1, '4': 1, '5': 3}",120,0,0
6190c130a0bffa4dff3f2d1a,رستوران سنتی صداقت,sedaghat-persian-restaurant-in-rasht,"[360, 1500]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.269524, 49.5992701]",37.269524,49.5992701,3.5,2,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 0}",60,360,1500
6190d02638f6840fcb5282a4,قهوه خانه سنتی سید,seyed-traditional-teahouse-in-rasht,"[390, 1200]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.276681, 49.5993615]",37.276681,49.5993615,4.0,3,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 1}",60,390,1200
6190d95233cb773a4f709000,کافه لمون,lemon-coffee-shop-in-rasht,"[600, 1500]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.3051233, 49.596255]",37.3051233,49.596255,3.6666666666666665,3,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 0}",60,600,1500
6190da9e38f6840fcb5282a5,کافه لوی,cafe-de-lavie-in-rasht,"[600, 1439]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.302496, 49.600409]",37.302496,49.600409,4.8,5,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 4}",60,600,1439
6190dba838f6840fcb5282a6,کافه باکا,baka-cafe-in-rasht,"[960, 1500]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.3094599, 49.5820341]",37.3094599,49.5820341,3.5,2,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 0}",60,960,1500
6190ddc133cb773a4f709001,کافه بازی ,cafe-bazi-in-rasht,"[840, 1500]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2610991, 49.5849078]",37.2610991,49.5849078,2.0,2,"{'1': 0, '2': 2, '3': 0, '4': 0, '5': 0}",60,840,1500
6190ea9933cb773a4f709002,کافی شاپ پاییز,paeez-coffee-shop-in-rasht,"[630, 1350]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2970942, 49.5896048]",37.2970942,49.5896048,4.4,10,"{'1': 0, '2': 0, '3': 1, '4': 4, '5': 5}",60,630,1350
6190ebf133cb773a4f709003,کافه بن,bon-cafe-in-rasht,"[570, 1500]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.3101604, 49.5735057]",37.3101604,49.5735057,3.0,2,"{'1': 0, '2': 0, '3': 2, '4': 0, '5': 0}",60,570,1500
6190ed14a0bffa4dff3f2d1b,کباب امید,omid-restaurant-in-mashhad,"[720, 900]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.3198179, 59.495142]",36.3198179,59.495142,4.0,14,"{'1': 3, '2': 0, '3': 0, '4': 2, '5': 9}",60,720,900
6190ef08a0bffa4dff3f2d1c,کافه نادری,naderi-cafe-in-shiraz,"[480, 1320]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.6236067, 52.541091]",29.6236067,52.541091,4.0,9,"{'1': 0, '2': 0, '3': 3, '4': 3, '5': 3}",60,480,1320
61910612a0bffa4dff3f2d1d,رستوران بیرون بر شهر غذا,shahre-ghaza-takeaway-in-shiraz,"[690, 1380]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.6218146, 52.5072021]",29.6218146,52.5072021,2.7142857142857144,7,"{'1': 1, '2': 3, '3': 1, '4': 1, '5': 1}",60,690,1380
6191077a33cb773a4f709004,پیست کارتینگ شهر,shiraz-karting-club,"[540, 1415]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[29.7626098, 52.4076042]",29.7626098,52.4076042,3.5454545454545454,11,"{'1': 2, '2': 0, '3': 3, '4': 2, '5': 4}",120,540,1415
61910819a0bffa4dff3f2d1e,باشگاه سوارکاری عقاب,oghab-horseclub-in-shiraz,"[480, 1260]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[29.5672777, 52.5816868]",29.5672777,52.5816868,3.727272727272727,11,"{'1': 1, '2': 1, '3': 3, '4': 1, '5': 5}",120,480,1260
6191092338f6840fcb5282a7,آکادمی تنیس ایران راکت سنتر,iran-racquet-center-tennis-academyin-shiraz,"[390, 1380]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[29.624541, 51.4939886]",29.624541,51.4939886,4.571428571428571,7,"{'1': 0, '2': 0, '3': 0, '4': 3, '5': 4}",120,390,1380
61910abba0bffa4dff3f2d1f,استخر شاد زیست,shad-zist-swimming-pool-in-shiraz,"[510, 1380]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[29.5941472, 52.5635096]",29.5941472,52.5635096,3.090909090909091,11,"{'1': 1, '2': 3, '3': 4, '4': 0, '5': 3}",120,510,1380
61910b5538f6840fcb5282a8,مجتمع ورزشی تفریحی تپه کاج,tappe-kaj-in-shiraz,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[29.81893, 52.448977]",29.81893,52.448977,3.75,8,"{'1': 0, '2': 0, '3': 4, '4': 2, '5': 2}",120,0,0
61910eada0bffa4dff3f2d20,هتل سنتی درب شازده,darb-e-shazdeh-boutique-hotel-in-shiraz,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[29.6165016, 52.5527305]",29.6165016,52.5527305,4.2,5,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 2}",180,0,0
6191119fa0bffa4dff3f2d21,ویتامینه آپامه,apame-ice-cream-shop-in-isfahan,"[540, 1500]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.7075268, 51.6784785]",32.7075268,51.6784785,4.0,2,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 1}",120,540,1500
6191132733cb773a4f709005,کافه پلاک ۲,plaque2-cafe-in-isfahan,"[600, 1500]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6509198, 51.6784478]",32.6509198,51.6784478,4.666666666666667,3,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 2}",60,600,1500
619113e933cb773a4f709006,کافه باس,boss-cafe-in-isfahan,"[600, 1320]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.5522953, 51.6922399]",32.5522953,51.6922399,4.0,2,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 1}",60,600,1320
61914353a0bffa4dff3f2d22,کافه کتاب,book-cafe-in-isfahan,"[540, 1380]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6254349, 51.6668471]",32.6254349,51.6668471,4.0,2,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 1}",60,540,1380
6191448ea0bffa4dff3f2d23,کافه بنفش,banafsh-coffee-shop-in-isfahan,"[540, 1410]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.7097588, 51.662736]",32.7097588,51.662736,4.0,4,"{'1': 0, '2': 0, '3': 0, '4': 4, '5': 0}",60,540,1410
61914575a0bffa4dff3f2d24,کافه هلنا,helena-coffee-shop-in-isfahan,"[540, 1500]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6372633, 51.6550642]",32.6372633,51.6550642,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,540,1500
6191476fa0bffa4dff3f2d25,کافه آختامار,akhtamar-coffee-shop-in-isfahan,"[600, 1425]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6356074, 51.6578973]",32.6356074,51.6578973,4.75,4,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 3}",60,600,1425
6191483033cb773a4f709007,کافه لوانت,levant-coffee-shop-in-isfahan,"[510, 1410]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.636743, 51.6573072]",32.636743,51.6573072,4.0,2,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 1}",60,510,1410
6191493533cb773a4f709008,کافه میوه,mive-coffee-shop-in-isfahan,"[540, 1320]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6197756, 51.6732556]",32.6197756,51.6732556,4.5,4,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 2}",60,540,1320
61914a3aa0bffa4dff3f2d26,کافه رستوران گیومری,gyumri-cafe-restaurant-in-isfahan,"[480, 1500]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6366108, 51.6549239]",32.6366108,51.6549239,4.666666666666667,3,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 2}",60,480,1500
61914b0333cb773a4f709009,کافه پلانی,pelani-coffee-shop-in-isfahan,"[600, 1500]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.5519783, 51.6920632]",32.5519783,51.6920632,3.3333333333333335,3,"{'1': 1, '2': 0, '3': 0, '4': 1, '5': 1}",60,600,1500
61914bb133cb773a4f70900a,کافه ژاو,zhav-coffee-shop-in-isfahan,"[540, 1410]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6358731, 51.6673528]",32.6358731,51.6673528,4.333333333333333,3,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 1}",60,540,1410
61914cb338f6840fcb5282a9,کافه چله خونه,chelekhone-coffee-shop-in-rasht,"[540, 1500]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2727621, 49.5887466]",37.2727621,49.5887466,5.0,6,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 6}",60,540,1500
61914ea438f6840fcb5282aa,کافه کتاب اردیبهشت,ordibehesht-coffee-shop-in-rasht,"[540, 1320]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.3031719, 49.5868888]",37.3031719,49.5868888,5.0,8,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 8}",60,540,1320
61915038a0bffa4dff3f2d27,کافه ایوان کوشا,eivan-e-koosha-coffee-shop-in-rasht,"[720, 1380]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2620675, 49.594189]",37.2620675,49.594189,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,720,1380
61915196a0bffa4dff3f2d28,کافه تینوش,teanoosh-coffee-shop-in-rasht,"[780, 1380]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2755983, 49.5899048]",37.2755983,49.5899048,4.666666666666667,3,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 2}",60,780,1380
6191527aa0bffa4dff3f2d29,کافه رستوران پائول,paul-coffee-shop-in-rasht,"[510, 1500]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.3044518, 49.5844236]",37.3044518,49.5844236,4.5,4,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 2}",60,510,1500
6191537e38f6840fcb5282ab,کافه ساقه,saghe-coffee-shop-in-tabriz,"[480, 1380]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0461443, 46.3469698]",38.0461443,46.3469698,4.875,8,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 7}",60,480,1380
6192009c38f6840fcb5282ac,بستنی پل,pol-ice-cream-shop-in-isfahan,"[540, 1560]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6413151, 51.668941]",32.6413151,51.668941,4.833333333333333,6,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 5}",120,540,1560
619202d233cb773a4f70900b,آبمیوه و بستنی کوثر,kowsar-ice-cream-shop-in-isfahan,"[570, 1410]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6955032, 51.6805709]",32.6955032,51.6805709,3.8,5,"{'1': 0, '2': 0, '3': 2, '4': 2, '5': 1}",120,570,1410
619203e138f6840fcb5282ad,بابا بستنی ,baba-bastani-ice-cream-shop-in-isfahan,"[420, 1560]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6786821, 51.6031858]",32.6786821,51.6031858,4.666666666666667,6,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 5}",120,420,1560
6192058d33cb773a4f70900d,مجتمع تجاری بلوار,boulvar-shopping-center-in-isfahan,"[570, 1320]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeb4,بازار و خرید,shopping,"[32.6413815, 51.6556099]",32.6413815,51.6556099,4.2,5,"{'1': 0, '2': 0, '3': 0, '4': 4, '5': 1}",180,570,1320
619207b538f6840fcb5282ae,کافه پیتزا 8,cafe-pizza-8-in-tabriz,"[720, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0858219, 46.3404885]",38.0858219,46.3404885,4.666666666666667,3,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 2}",60,720,1500
61920836a0bffa4dff3f2d2a,بستنی شاد,shad-ice-cream-shop-in-tabriz,"[720, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0611271, 46.3690488]",38.0611271,46.3690488,5.0,4,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 4}",120,720,1500
6192096a38f6840fcb5282af,آبمیوه بستنی گل سرخ,gol-e-sorkh-ice-cream-shop-in-tabriz,"[540, 1020]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0859111, 46.2671328]",38.0859111,46.2671328,5.0,3,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",120,540,1020
61920b5338f6840fcb5282b0,آبمیوه بستنی ولیعصر,valiasr-ice-cream-shop-in-tabriz,"[720, 1380]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0411748, 46.1075187]",38.0411748,46.1075187,4.5,2,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 1}",120,720,1380
61920cf033cb773a4f70900e,آبمیوه بستنی جزیره,jazire-ice-cream-shop-in-tabriz,"[540, 1380]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0779825, 46.2956667]",38.0779825,46.2956667,4.5,2,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 1}",120,540,1380
6192134933cb773a4f70900f,آب انار سانیز,saniz-ice-cream-shop-in-tabriz,"[630, 1560]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0703962, 46.3233296]",38.0703962,46.3233296,4.666666666666667,3,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 2}",120,630,1560
6192149f33cb773a4f709010,کافه آبمیوه دکتر ویتامین,drvitamin-ice-cream-shop-in-tabriz,"[540, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0642047, 46.3201541]",38.0642047,46.3201541,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",120,540,1500
619216e1a0bffa4dff3f2d2b,آبمیوه بستنی و دونر پیتزا میثم,meisam-ice-cream-shop-in-tabriz,"[540, 1380]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0878428, 46.2737284]",38.0878428,46.2737284,4.0,2,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 0}",120,540,1380
